pay_period_start,employee_id,employee_name,location,role,employment_type,hourly_rate,hours_biweekly,gross_pay,cpp_withheld,ei_withheld,income_tax_withheld,employee_benefits,net_pay,dataset
2023-08-28,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,73.19,1324.74,68.89,21.2,158.97,26.49,1049.19,bookstore_payroll
2023-09-11,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,74.02,1339.76,69.67,21.44,160.77,26.8,1061.08,bookstore_payroll
2023-09-25,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,61.17,1107.18,57.57,17.71,132.86,22.14,876.9,bookstore_payroll
2023-10-09,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,81.23,1470.26,76.45,23.52,176.43,29.41,1164.45,bookstore_payroll
2023-10-23,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,74.66,1351.35,70.27,21.62,162.16,27.03,1070.27,bookstore_payroll
2023-11-06,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,66.91,1211.07,62.98,19.38,145.33,24.22,959.16,bookstore_payroll
2023-11-20,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,70.23,1271.16,66.1,20.34,152.54,25.42,1006.76,bookstore_payroll
2023-12-04,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,60.12,1088.17,56.58,17.41,130.58,21.76,861.84,bookstore_payroll
2023-12-18,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,66.44,1202.56,62.53,19.24,144.31,24.05,952.43,bookstore_payroll
2024-01-01,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,67.31,1218.31,63.35,19.49,146.2,24.37,964.9,bookstore_payroll
2024-01-15,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,66.81,1209.26,62.88,19.35,145.11,24.19,957.73,bookstore_payroll
2024-01-29,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,74.25,1343.93,69.88,21.5,161.27,26.88,1064.4,bookstore_payroll
2024-02-12,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,69.99,1266.82,65.87,20.27,152.02,25.34,1003.32,bookstore_payroll
2024-02-26,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,62.19,1125.64,58.53,18.01,135.08,22.51,891.51,bookstore_payroll
2024-03-11,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,62.31,1127.81,58.65,18.04,135.34,22.56,893.22,bookstore_payroll
2024-03-25,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,57.57,1042.02,54.19,16.67,125.04,20.84,825.28,bookstore_payroll
2024-04-08,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,74.64,1350.98,70.25,21.62,162.12,27.02,1069.97,bookstore_payroll
2024-04-22,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,68.01,1230.98,64.01,19.7,147.72,24.62,974.93,bookstore_payroll
2024-05-06,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,73.89,1337.41,69.55,21.4,160.49,26.75,1059.22,bookstore_payroll
2024-05-20,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,88.2,1596.42,83.01,25.54,191.57,31.93,1264.37,bookstore_payroll
2024-06-03,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,63.97,1157.86,60.21,18.53,138.94,23.16,917.02,bookstore_payroll
2024-06-17,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,71.32,1290.89,67.13,20.65,154.91,25.82,1022.38,bookstore_payroll
2024-07-01,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,78.02,1412.16,73.43,22.59,169.46,28.24,1118.44,bookstore_payroll
2024-07-15,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,66.43,1202.38,62.52,19.24,144.29,24.05,952.28,bookstore_payroll
2024-07-29,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,67.32,1218.49,63.36,19.5,146.22,24.37,965.04,bookstore_payroll
2024-08-12,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,72.54,1312.97,68.27,21.01,157.56,26.26,1039.87,bookstore_payroll
2024-08-26,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,84.62,1531.62,79.64,24.51,183.79,30.63,1213.05,bookstore_payroll
2024-09-09,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,73.18,1324.56,68.88,21.19,158.95,26.49,1049.05,bookstore_payroll
2024-09-23,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,64.3,1163.83,60.52,18.62,139.66,23.28,921.75,bookstore_payroll
2024-10-07,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,65.03,1177.04,61.21,18.83,141.24,23.54,932.22,bookstore_payroll
2024-10-21,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,66.43,1202.38,62.52,19.24,144.29,24.05,952.28,bookstore_payroll
2024-11-04,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,58.44,1057.76,55.0,16.92,126.93,21.16,837.75,bookstore_payroll
2024-11-18,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,68.4,1238.04,64.38,19.81,148.56,24.76,980.53,bookstore_payroll
2024-12-02,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,69.4,1256.14,65.32,20.1,150.74,25.12,994.86,bookstore_payroll
2024-12-16,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,69.64,1260.48,65.54,20.17,151.26,25.21,998.3,bookstore_payroll
2024-12-30,1051,Quinn Adams,YYC-WH,Warehouse Clerk,PERM,18.1,60.66,1097.95,57.09,17.57,131.75,21.96,869.58,bookstore_payroll
2020-03-16,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,53.07,1116.06,58.04,17.86,133.93,22.32,883.91,bookstore_payroll
2020-03-30,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,45.1,948.45,49.32,15.18,113.81,18.97,751.17,bookstore_payroll
2020-04-13,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,49.57,1042.46,54.21,16.68,125.1,20.85,825.62,bookstore_payroll
2020-04-27,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,46.54,978.74,50.89,15.66,117.45,19.57,775.17,bookstore_payroll
2020-05-11,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,57.93,1218.27,63.35,19.49,146.19,24.37,964.87,bookstore_payroll
2020-05-25,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,46.89,986.1,51.28,15.78,118.33,19.72,780.99,bookstore_payroll
2020-06-08,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,59.07,1242.24,64.6,19.88,149.07,24.84,983.85,bookstore_payroll
2020-06-22,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,51.82,1089.77,56.67,17.44,130.77,21.8,863.09,bookstore_payroll
2020-07-06,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,53.52,1125.53,58.53,18.01,135.06,22.51,891.42,bookstore_payroll
2020-07-20,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,51.5,1083.05,56.32,17.33,129.97,21.66,857.77,bookstore_payroll
2020-08-03,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,45.89,965.07,50.18,15.44,115.81,19.3,764.34,bookstore_payroll
2020-08-17,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,53.44,1123.84,58.44,17.98,134.86,22.48,890.08,bookstore_payroll
2020-08-31,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,48.42,1018.27,52.95,16.29,122.19,20.37,806.47,bookstore_payroll
2020-09-14,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,52.91,1112.7,57.86,17.8,133.52,22.25,881.27,bookstore_payroll
2020-09-28,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,54.62,1148.66,59.73,18.38,137.84,22.97,909.74,bookstore_payroll
2020-10-12,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,62.44,1313.11,68.28,21.01,157.57,26.26,1039.99,bookstore_payroll
2020-10-26,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,53.83,1132.04,58.87,18.11,135.84,22.64,896.58,bookstore_payroll
2020-11-09,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,56.74,1193.24,62.05,19.09,143.19,23.86,945.05,bookstore_payroll
2020-11-23,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,54.96,1155.81,60.1,18.49,138.7,23.12,915.4,bookstore_payroll
2020-12-07,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,49.65,1044.14,54.3,16.71,125.3,20.88,826.95,bookstore_payroll
2020-12-21,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,55.07,1158.12,60.22,18.53,138.97,23.16,917.24,bookstore_payroll
2021-01-04,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,57.05,1199.76,62.39,19.2,143.97,24.0,950.2,bookstore_payroll
2021-01-18,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,55.32,1163.38,60.5,18.61,139.61,23.27,921.39,bookstore_payroll
2021-02-01,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,51.26,1078.0,56.06,17.25,129.36,21.56,853.77,bookstore_payroll
2021-02-15,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,61.72,1297.97,67.49,20.77,155.76,25.96,1027.99,bookstore_payroll
2021-03-01,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,54.39,1143.82,59.48,18.3,137.26,22.88,905.9,bookstore_payroll
2021-03-15,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,61.57,1294.82,67.33,20.72,155.38,25.9,1025.49,bookstore_payroll
2021-03-29,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,57.83,1216.16,63.24,19.46,145.94,24.32,963.2,bookstore_payroll
2021-04-12,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,56.09,1179.57,61.34,18.87,141.55,23.59,934.22,bookstore_payroll
2021-04-26,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,52.62,1106.6,57.54,17.71,132.79,22.13,876.43,bookstore_payroll
2021-05-10,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,65.6,1379.57,71.74,22.07,165.55,27.59,1092.62,bookstore_payroll
2021-05-24,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,55.44,1165.9,60.63,18.65,139.91,23.32,923.39,bookstore_payroll
2021-06-07,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,67.32,1415.74,73.62,22.65,169.89,28.31,1121.27,bookstore_payroll
2021-06-21,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,52.89,1112.28,57.84,17.8,133.47,22.25,880.92,bookstore_payroll
2021-07-05,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,66.85,1405.86,73.1,22.49,168.7,28.12,1113.45,bookstore_payroll
2021-07-19,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,58.3,1226.05,63.75,19.62,147.13,24.52,971.03,bookstore_payroll
2021-08-02,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,62.96,1324.05,68.85,21.18,158.89,26.48,1048.65,bookstore_payroll
2021-08-16,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,50.0,1051.5,54.68,16.82,126.18,21.03,832.79,bookstore_payroll
2021-08-30,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,49.97,1050.87,54.65,16.81,126.1,21.02,832.29,bookstore_payroll
2021-09-13,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,59.35,1248.13,64.9,19.97,149.78,24.96,988.52,bookstore_payroll
2021-09-27,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,51.72,1087.67,56.56,17.4,130.52,21.75,861.44,bookstore_payroll
2021-10-11,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,65.77,1383.14,71.92,22.13,165.98,27.66,1095.45,bookstore_payroll
2021-10-25,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,59.98,1261.38,65.59,20.18,151.37,25.23,999.01,bookstore_payroll
2021-11-08,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,53.93,1134.15,58.98,18.15,136.1,22.68,898.24,bookstore_payroll
2021-11-22,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,52.28,1099.45,57.17,17.59,131.93,21.99,870.77,bookstore_payroll
2021-12-06,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,56.07,1179.15,61.32,18.87,141.5,23.58,933.88,bookstore_payroll
2021-12-20,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,54.39,1143.82,59.48,18.3,137.26,22.88,905.9,bookstore_payroll
2022-01-03,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,67.57,1421.0,73.89,22.74,170.52,28.42,1125.43,bookstore_payroll
2022-01-17,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,64.14,1348.86,70.14,21.58,161.86,26.98,1068.3,bookstore_payroll
2022-01-31,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,71.61,1505.96,78.31,24.1,180.72,30.12,1192.71,bookstore_payroll
2022-02-14,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,68.39,1438.24,74.79,23.01,172.59,28.76,1139.09,bookstore_payroll
2022-02-28,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,59.4,1249.18,64.96,19.99,149.9,24.98,989.35,bookstore_payroll
2022-03-14,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,62.05,1304.91,67.86,20.88,156.59,26.1,1033.48,bookstore_payroll
2022-03-28,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,59.41,1249.39,64.97,19.99,149.93,24.99,989.51,bookstore_payroll
2022-04-11,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,59.42,1249.6,64.98,19.99,149.95,24.99,989.69,bookstore_payroll
2022-04-25,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,53.83,1132.04,58.87,18.11,135.84,22.64,896.58,bookstore_payroll
2022-05-09,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,70.25,1477.36,76.82,23.64,177.28,29.55,1170.07,bookstore_payroll
2022-05-23,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,72.35,1521.52,79.12,24.34,182.58,30.43,1205.05,bookstore_payroll
2022-06-06,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,58.67,1233.83,64.16,19.74,148.06,24.68,977.19,bookstore_payroll
2022-06-20,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,58.07,1221.21,63.5,19.54,146.55,24.42,967.2,bookstore_payroll
2022-07-04,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,67.97,1429.41,74.33,22.87,171.53,28.59,1132.09,bookstore_payroll
2022-07-18,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,59.68,1255.07,65.26,20.08,150.61,25.1,994.02,bookstore_payroll
2022-08-01,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,72.24,1519.21,79.0,24.31,182.31,30.38,1203.21,bookstore_payroll
2022-08-15,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,60.3,1268.11,65.94,20.29,152.17,25.36,1004.35,bookstore_payroll
2022-08-29,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,51.77,1088.72,56.61,17.42,130.65,21.77,862.27,bookstore_payroll
2022-09-12,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,63.82,1342.13,69.79,21.47,161.06,26.84,1062.97,bookstore_payroll
2022-09-26,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,61.05,1283.88,66.76,20.54,154.07,25.68,1016.83,bookstore_payroll
2022-10-10,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,65.48,1377.04,71.61,22.03,165.24,27.54,1090.62,bookstore_payroll
2022-10-24,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,62.51,1314.59,68.36,21.03,157.75,26.29,1041.16,bookstore_payroll
2022-11-07,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,68.06,1431.3,74.43,22.9,171.76,28.63,1133.58,bookstore_payroll
2022-11-21,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,67.14,1411.95,73.42,22.59,169.43,28.24,1118.27,bookstore_payroll
2022-12-05,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,66.55,1399.55,72.78,22.39,167.95,27.99,1108.44,bookstore_payroll
2022-12-19,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,65.74,1382.51,71.89,22.12,165.9,27.65,1094.95,bookstore_payroll
2023-01-02,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,68.0,1430.04,74.36,22.88,171.6,28.6,1132.6,bookstore_payroll
2023-01-16,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,59.62,1253.81,65.2,20.06,150.46,25.08,993.01,bookstore_payroll
2023-01-30,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,70.34,1479.25,76.92,23.67,177.51,29.59,1171.56,bookstore_payroll
2023-02-13,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,72.39,1522.36,79.16,24.36,182.68,30.45,1205.71,bookstore_payroll
2023-02-27,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,70.09,1473.99,76.65,23.58,176.88,29.48,1167.4,bookstore_payroll
2023-03-13,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,66.79,1404.59,73.04,22.47,168.55,28.09,1112.44,bookstore_payroll
2023-03-27,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,71.54,1504.49,78.23,24.07,180.54,30.09,1191.56,bookstore_payroll
2023-04-10,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,69.42,1459.9,75.91,23.36,175.19,29.2,1156.24,bookstore_payroll
2023-04-24,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,72.26,1519.63,79.02,24.31,182.36,30.39,1203.55,bookstore_payroll
2023-05-08,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,67.47,1418.89,73.78,22.7,170.27,28.38,1123.76,bookstore_payroll
2023-05-22,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,59.44,1250.02,65.0,20.0,150.0,25.0,990.02,bookstore_payroll
2023-06-05,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,66.93,1407.54,73.19,22.52,168.9,28.15,1114.78,bookstore_payroll
2023-06-19,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,62.31,1310.38,68.14,20.97,157.25,26.21,1037.81,bookstore_payroll
2023-07-03,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,65.22,1371.58,71.32,21.95,164.59,27.43,1086.29,bookstore_payroll
2023-07-17,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,68.52,1440.98,74.93,23.06,172.92,28.82,1141.25,bookstore_payroll
2023-07-31,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,73.94,1554.96,80.86,24.88,186.6,31.1,1231.52,bookstore_payroll
2023-08-14,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,72.0,1514.16,78.74,24.23,181.7,30.28,1199.21,bookstore_payroll
2023-08-28,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,69.25,1456.33,75.73,23.3,174.76,29.13,1153.41,bookstore_payroll
2023-09-11,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,75.49,1587.55,82.55,25.4,190.51,31.75,1257.34,bookstore_payroll
2023-09-25,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,68.28,1435.93,74.67,22.97,172.31,28.72,1137.26,bookstore_payroll
2023-10-09,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,69.21,1455.49,75.69,23.29,174.66,29.11,1152.74,bookstore_payroll
2023-10-23,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,65.73,1382.3,71.88,22.12,165.88,27.65,1094.77,bookstore_payroll
2023-11-06,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,61.58,1295.03,67.34,20.72,155.4,25.9,1025.67,bookstore_payroll
2023-11-20,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,71.34,1500.28,78.01,24.0,180.03,30.01,1188.23,bookstore_payroll
2023-12-04,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,58.59,1232.15,64.07,19.71,147.86,24.64,975.87,bookstore_payroll
2023-12-18,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,62.41,1312.48,68.25,21.0,157.5,26.25,1039.48,bookstore_payroll
2024-01-01,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,70.43,1481.14,77.02,23.7,177.74,29.62,1173.06,bookstore_payroll
2024-01-15,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,64.27,1351.6,70.28,21.63,162.19,27.03,1070.47,bookstore_payroll
2024-01-29,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,69.47,1460.95,75.97,23.38,175.31,29.22,1157.07,bookstore_payroll
2024-02-12,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,70.24,1477.15,76.81,23.63,177.26,29.54,1169.91,bookstore_payroll
2024-02-26,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,66.0,1387.98,72.17,22.21,166.56,27.76,1099.28,bookstore_payroll
2024-03-11,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,69.69,1465.58,76.21,23.45,175.87,29.31,1160.74,bookstore_payroll
2024-03-25,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,69.61,1463.9,76.12,23.42,175.67,29.28,1159.41,bookstore_payroll
2024-04-08,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,62.52,1314.8,68.37,21.04,157.78,26.3,1041.31,bookstore_payroll
2024-04-22,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,72.64,1527.62,79.44,24.44,183.31,30.55,1209.88,bookstore_payroll
2024-05-06,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,57.17,1202.29,62.52,19.24,144.27,24.05,952.21,bookstore_payroll
2024-05-20,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,80.63,1695.65,88.17,27.13,203.48,33.91,1342.96,bookstore_payroll
2024-06-03,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,72.56,1525.94,79.35,24.42,183.11,30.52,1208.54,bookstore_payroll
2024-06-17,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,75.49,1587.55,82.55,25.4,190.51,31.75,1257.34,bookstore_payroll
2024-07-01,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,73.33,1542.13,80.19,24.67,185.06,30.84,1221.37,bookstore_payroll
2024-07-15,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,69.1,1453.17,75.56,23.25,174.38,29.06,1150.92,bookstore_payroll
2024-07-29,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,64.73,1361.27,70.79,21.78,163.35,27.23,1078.12,bookstore_payroll
2024-08-12,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,69.21,1455.49,75.69,23.29,174.66,29.11,1152.74,bookstore_payroll
2024-08-26,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,74.38,1564.21,81.34,25.03,187.71,31.28,1238.85,bookstore_payroll
2024-09-09,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,64.42,1354.75,70.45,21.68,162.57,27.09,1072.96,bookstore_payroll
2024-09-23,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,70.3,1478.41,76.88,23.65,177.41,29.57,1170.9,bookstore_payroll
2024-10-07,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,58.5,1230.26,63.97,19.68,147.63,24.61,974.37,bookstore_payroll
2024-10-21,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,64.51,1356.65,70.55,21.71,162.8,27.13,1074.46,bookstore_payroll
2024-11-04,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,64.21,1350.34,70.22,21.61,162.04,27.01,1069.46,bookstore_payroll
2024-11-18,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,79.44,1670.62,86.87,26.73,200.47,33.41,1323.14,bookstore_payroll
2024-12-02,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,61.34,1289.98,67.08,20.64,154.8,25.8,1021.66,bookstore_payroll
2024-12-16,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,71.75,1508.9,78.46,24.14,181.07,30.18,1195.05,bookstore_payroll
2024-12-30,1052,Skyler Gagnon,YYC-WH,Warehouse Clerk,PERM,21.03,78.93,1659.9,86.31,26.56,199.19,33.2,1314.64,bookstore_payroll
2020-05-11,1053,Riley Baker,YYC-WH,Warehouse Clerk,PERM,19.02,57.03,1084.71,56.4,17.36,130.17,21.69,859.09,bookstore_payroll
2020-05-25,1053,Riley Baker,YYC-WH,Warehouse Clerk,PERM,19.02,60.13,1143.67,59.47,18.3,137.24,22.87,905.79,bookstore_payroll
2020-06-08,1053,Riley Baker,YYC-WH,Warehouse Clerk,PERM,19.02,61.02,1160.6,60.35,18.57,139.27,23.21,919.2,bookstore_payroll
2020-06-22,1053,Riley Baker,YYC-WH,Warehouse Clerk,PERM,19.02,51.34,976.49,50.78,15.62,117.18,19.53,773.38,bookstore_payroll
2020-07-06,1053,Riley Baker,YYC-WH,Warehouse Clerk,PERM,19.02,53.85,1024.23,53.26,16.39,122.91,20.48,811.19,bookstore_payroll
